StratumID,DistributionTypeID,ExternalVariableTypeID,ExternalVariableMin,ExternalVariableMax,Amount
Southern Michigan/Northern Indiana Drift Plains,Insect: Low Severity,Insect,2007,2007,0
Huron/Erie Lake Plains,Insect: Low Severity,Insect,2007,2007,0
Northeastern Highlands,Insect: Low Severity,Insect,2007,2007,35900
Northeastern Coastal Zone,Insect: Low Severity,Insect,2007,2007,1200
Northern Allegheny Plateau,Insect: Low Severity,Insect,2007,2007,5200
Erie Drift Plain,Insect: Low Severity,Insect,2007,2007,100
North Central Appalachians,Insect: Low Severity,Insect,2007,2007,1100
Middle Atlantic Coastal Plain,Insect: Low Severity,Insect,2007,2007,300
Northern Piedmont,Insect: Low Severity,Insect,2007,2007,0
Southeastern Plains,Insect: Low Severity,Insect,2007,2007,0
Blue Ridge,Insect: Low Severity,Insect,2007,2007,3400
Ridge and Valley,Insect: Low Severity,Insect,2007,2007,200
Southwestern Appalachians,Insect: Low Severity,Insect,2007,2007,0
Central Appalachians,Insect: Low Severity,Insect,2007,2007,0
Western Allegheny Plateau,Insect: Low Severity,Insect,2007,2007,0
Interior Plateau,Insect: Low Severity,Insect,2007,2007,0
Interior River Valleys and Hills,Insect: Low Severity,Insect,2007,2007,0
Mississippi Alluvial Plain,Insect: Low Severity,Insect,2007,2007,0
Mississippi Valley Loess Plains,Insect: Low Severity,Insect,2007,2007,0
Southern Coastal Plain,Insect: Low Severity,Insect,2007,2007,0
Southern Florida Coastal Plain,Insect: Low Severity,Insect,2007,2007,0
North Cascades,Insect: Low Severity,Insect,2007,2007,52700
Klamath Mountains/California High North Coast Range,Insect: Low Severity,Insect,2007,2007,13900
Madrean Archipelago,Insect: Low Severity,Insect,2007,2007,200
Northern Basin and Range,Insect: Low Severity,Insect,2007,2007,4400
Sonoran Basin and Range,Insect: Low Severity,Insect,2007,2007,0
Acadian Plains and Hills,Insect: Low Severity,Insect,2007,2007,800
Eastern Great Lakes Lowlands,Insect: Low Severity,Insect,2007,2007,11000
Atlantic Coastal Pine Barrens,Insect: Low Severity,Insect,2007,2007,500
Southern California/Northern Baja Coast,Insect: Low Severity,Insect,2007,2007,200
Coast Range,Insect: Low Severity,Insect,2008,2008,60800
Puget Lowland,Insect: Low Severity,Insect,2008,2008,18100
Willamette Valley,Insect: Low Severity,Insect,2008,2008,900
Cascades,Insect: Low Severity,Insect,2008,2008,98500
Sierra Nevada,Insect: Low Severity,Insect,2008,2008,28700
Central California Foothills and Coastal Mountains,Insect: Low Severity,Insect,2008,2008,2700
Central California Valley,Insect: Low Severity,Insect,2008,2008,0
Southern California Mountains,Insect: Low Severity,Insect,2008,2008,2000
Eastern Cascades Slopes and Foothills,Insect: Low Severity,Insect,2008,2008,145900
Columbia Plateau,Insect: Low Severity,Insect,2008,2008,10100
Blue Mountains,Insect: Low Severity,Insect,2008,2008,83100
Snake River Plain,Insect: Low Severity,Insect,2008,2008,0
Central Basin and Range,Insect: Low Severity,Insect,2008,2008,5800
Mojave Basin and Range,Insect: Low Severity,Insect,2008,2008,200
Northern Rockies,Insect: Low Severity,Insect,2008,2008,182100
Idaho Batholith,Insect: Low Severity,Insect,2008,2008,198100
Middle Rockies,Insect: Low Severity,Insect,2008,2008,544100
Wyoming Basin,Insect: Low Severity,Insect,2008,2008,5100
Wasatch and Uinta Mountains,Insect: Low Severity,Insect,2008,2008,111800
Colorado Plateaus,Insect: Low Severity,Insect,2008,2008,3300
Southern Rockies,Insect: Low Severity,Insect,2008,2008,293500
Arizona/New Mexico Plateau,Insect: Low Severity,Insect,2008,2008,300
Arizona/New Mexico Mountains,Insect: Low Severity,Insect,2008,2008,13500
Chihuahuan Deserts,Insect: Low Severity,Insect,2008,2008,0
High Plains,Insect: Low Severity,Insect,2008,2008,2600
Southwestern Tablelands,Insect: Low Severity,Insect,2008,2008,300
Central Great Plains,Insect: Low Severity,Insect,2008,2008,0
Flint Hills,Insect: Low Severity,Insect,2008,2008,0
Cross Timbers,Insect: Low Severity,Insect,2008,2008,0
Edwards Plateau,Insect: Low Severity,Insect,2008,2008,0
Southern Texas Plains,Insect: Low Severity,Insect,2008,2008,0
Texas Blackland Prairies,Insect: Low Severity,Insect,2008,2008,0
East Central Texas Plains,Insect: Low Severity,Insect,2008,2008,0
Western Gulf Coastal Plain,Insect: Low Severity,Insect,2008,2008,0
South Central Plains,Insect: Low Severity,Insect,2008,2008,0
Ouachita Mountains,Insect: Low Severity,Insect,2008,2008,0
Arkansas Valley,Insect: Low Severity,Insect,2008,2008,0
Boston Mountains,Insect: Low Severity,Insect,2008,2008,0
Ozark Highlands,Insect: Low Severity,Insect,2008,2008,0
Central Irregular Plains,Insect: Low Severity,Insect,2008,2008,0
Canadian Rockies,Insect: Low Severity,Insect,2008,2008,19500
Northwestern Glaciated Plains,Insect: Low Severity,Insect,2008,2008,100
Northwestern Great Plains,Insect: Low Severity,Insect,2008,2008,2600
Nebraska Sand Hills,Insect: Low Severity,Insect,2008,2008,0
Piedmont,Insect: Low Severity,Insect,2008,2008,0
Northern Glaciated Plains,Insect: Low Severity,Insect,2008,2008,0
Western Corn Belt Plains,Insect: Low Severity,Insect,2008,2008,0
Lake Agassiz Plain,Insect: Low Severity,Insect,2008,2008,0
Northern Minnesota Wetlands,Insect: Low Severity,Insect,2008,2008,0
Northern Lakes and Forests,Insect: Low Severity,Insect,2008,2008,0
North Central Hardwood Forests,Insect: Low Severity,Insect,2008,2008,0
Driftless Area,Insect: Low Severity,Insect,2008,2008,0
Southeastern Wisconsin Till Plains,Insect: Low Severity,Insect,2008,2008,0
Central Corn Belt Plains,Insect: Low Severity,Insect,2008,2008,0
Eastern Corn Belt Plains,Insect: Low Severity,Insect,2008,2008,0
Southern Michigan/Northern Indiana Drift Plains,Insect: Low Severity,Insect,2008,2008,0
Huron/Erie Lake Plains,Insect: Low Severity,Insect,2008,2008,0
Northeastern Highlands,Insect: Low Severity,Insect,2008,2008,300
Northeastern Coastal Zone,Insect: Low Severity,Insect,2008,2008,1900
Northern Allegheny Plateau,Insect: Low Severity,Insect,2008,2008,0
Erie Drift Plain,Insect: Low Severity,Insect,2008,2008,0
North Central Appalachians,Insect: Low Severity,Insect,2008,2008,0
Middle Atlantic Coastal Plain,Insect: Low Severity,Insect,2008,2008,0
Northern Piedmont,Insect: Low Severity,Insect,2008,2008,0
Southeastern Plains,Insect: Low Severity,Insect,2008,2008,0
Blue Ridge,Insect: Low Severity,Insect,2008,2008,0
Ridge and Valley,Insect: Low Severity,Insect,2008,2008,0
Southwestern Appalachians,Insect: Low Severity,Insect,2008,2008,0
Central Appalachians,Insect: Low Severity,Insect,2008,2008,0
Western Allegheny Plateau,Insect: Low Severity,Insect,2008,2008,0
Interior Plateau,Insect: Low Severity,Insect,2008,2008,0
Interior River Valleys and Hills,Insect: Low Severity,Insect,2008,2008,0
Mississippi Alluvial Plain,Insect: Low Severity,Insect,2008,2008,0
Mississippi Valley Loess Plains,Insect: Low Severity,Insect,2008,2008,0
Southern Coastal Plain,Insect: Low Severity,Insect,2008,2008,0
Southern Florida Coastal Plain,Insect: Low Severity,Insect,2008,2008,0
North Cascades,Insect: Low Severity,Insect,2008,2008,42200
Klamath Mountains/California High North Coast Range,Insect: Low Severity,Insect,2008,2008,15300
Madrean Archipelago,Insect: Low Severity,Insect,2008,2008,0
Northern Basin and Range,Insect: Low Severity,Insect,2008,2008,12500
Sonoran Basin and Range,Insect: Low Severity,Insect,2008,2008,0
Acadian Plains and Hills,Insect: Low Severity,Insect,2008,2008,0
Eastern Great Lakes Lowlands,Insect: Low Severity,Insect,2008,2008,100
Atlantic Coastal Pine Barrens,Insect: Low Severity,Insect,2008,2008,0
Southern California/Northern Baja Coast,Insect: Low Severity,Insect,2008,2008,0
Coast Range,Insect: Low Severity,Insect,2009,2009,114100
Puget Lowland,Insect: Low Severity,Insect,2009,2009,32200
Willamette Valley,Insect: Low Severity,Insect,2009,2009,1100
Cascades,Insect: Low Severity,Insect,2009,2009,149000
Sierra Nevada,Insect: Low Severity,Insect,2009,2009,63000
Central California Foothills and Coastal Mountains,Insect: Low Severity,Insect,2009,2009,2400
Central California Valley,Insect: Low Severity,Insect,2009,2009,0
Southern California Mountains,Insect: Low Severity,Insect,2009,2009,1200
Eastern Cascades Slopes and Foothills,Insect: Low Severity,Insect,2009,2009,121300
Columbia Plateau,Insect: Low Severity,Insect,2009,2009,4000
Blue Mountains,Insect: Low Severity,Insect,2009,2009,66800
Snake River Plain,Insect: Low Severity,Insect,2009,2009,0
Central Basin and Range,Insect: Low Severity,Insect,2009,2009,42800
Mojave Basin and Range,Insect: Low Severity,Insect,2009,2009,0
Northern Rockies,Insect: Low Severity,Insect,2009,2009,298800
Idaho Batholith,Insect: Low Severity,Insect,2009,2009,268600
Middle Rockies,Insect: Low Severity,Insect,2009,2009,742300
Wyoming Basin,Insect: Low Severity,Insect,2009,2009,6100
Wasatch and Uinta Mountains,Insect: Low Severity,Insect,2009,2009,90100
Colorado Plateaus,Insect: Low Severity,Insect,2009,2009,1200
Southern Rockies,Insect: Low Severity,Insect,2009,2009,269800
Arizona/New Mexico Plateau,Insect: Low Severity,Insect,2009,2009,0
Arizona/New Mexico Mountains,Insect: Low Severity,Insect,2009,2009,3700
Chihuahuan Deserts,Insect: Low Severity,Insect,2009,2009,0
High Plains,Insect: Low Severity,Insect,2009,2009,100
Southwestern Tablelands,Insect: Low Severity,Insect,2009,2009,400
Central Great Plains,Insect: Low Severity,Insect,2009,2009,0
Flint Hills,Insect: Low Severity,Insect,2009,2009,0
Cross Timbers,Insect: Low Severity,Insect,2009,2009,0
Edwards Plateau,Insect: Low Severity,Insect,2009,2009,0
Southern Texas Plains,Insect: Low Severity,Insect,2009,2009,0
Texas Blackland Prairies,Insect: Low Severity,Insect,2009,2009,0
East Central Texas Plains,Insect: Low Severity,Insect,2009,2009,0
Western Gulf Coastal Plain,Insect: Low Severity,Insect,2009,2009,0
South Central Plains,Insect: Low Severity,Insect,2009,2009,0
Ouachita Mountains,Insect: Low Severity,Insect,2009,2009,0
Arkansas Valley,Insect: Low Severity,Insect,2009,2009,0
Boston Mountains,Insect: Low Severity,Insect,2009,2009,0
Ozark Highlands,Insect: Low Severity,Insect,2009,2009,0
Central Irregular Plains,Insect: Low Severity,Insect,2009,2009,0
Canadian Rockies,Insect: Low Severity,Insect,2009,2009,23700
Northwestern Glaciated Plains,Insect: Low Severity,Insect,2009,2009,1500
Northwestern Great Plains,Insect: Low Severity,Insect,2009,2009,5300
Nebraska Sand Hills,Insect: Low Severity,Insect,2009,2009,0
Piedmont,Insect: Low Severity,Insect,2009,2009,0
Northern Glaciated Plains,Insect: Low Severity,Insect,2009,2009,0
Western Corn Belt Plains,Insect: Low Severity,Insect,2009,2009,500
Lake Agassiz Plain,Insect: Low Severity,Insect,2009,2009,0
Northern Minnesota Wetlands,Insect: Low Severity,Insect,2009,2009,0
Northern Lakes and Forests,Insect: Low Severity,Insect,2009,2009,11900
North Central Hardwood Forests,Insect: Low Severity,Insect,2009,2009,200
Driftless Area,Insect: Low Severity,Insect,2009,2009,0
Southeastern Wisconsin Till Plains,Insect: Low Severity,Insect,2009,2009,0
Central Corn Belt Plains,Insect: Low Severity,Insect,2009,2009,0
Eastern Corn Belt Plains,Insect: Low Severity,Insect,2009,2009,0
Southern Michigan/Northern Indiana Drift Plains,Insect: Low Severity,Insect,2009,2009,400
Huron/Erie Lake Plains,Insect: Low Severity,Insect,2009,2009,0
Northeastern Highlands,Insect: Low Severity,Insect,2009,2009,14100
Northeastern Coastal Zone,Insect: Low Severity,Insect,2009,2009,1300
Northern Allegheny Plateau,Insect: Low Severity,Insect,2009,2009,6000
Erie Drift Plain,Insect: Low Severity,Insect,2009,2009,0
North Central Appalachians,Insect: Low Severity,Insect,2009,2009,0
Middle Atlantic Coastal Plain,Insect: Low Severity,Insect,2009,2009,100
Northern Piedmont,Insect: Low Severity,Insect,2009,2009,0
Southeastern Plains,Insect: Low Severity,Insect,2009,2009,0
Blue Ridge,Insect: Low Severity,Insect,2009,2009,1800
Ridge and Valley,Insect: Low Severity,Insect,2009,2009,0
Southwestern Appalachians,Insect: Low Severity,Insect,2009,2009,0
Central Appalachians,Insect: Low Severity,Insect,2009,2009,0
Western Allegheny Plateau,Insect: Low Severity,Insect,2009,2009,0
Interior Plateau,Insect: Low Severity,Insect,2009,2009,0
Interior River Valleys and Hills,Insect: Low Severity,Insect,2009,2009,0
Mississippi Alluvial Plain,Insect: Low Severity,Insect,2009,2009,0
Mississippi Valley Loess Plains,Insect: Low Severity,Insect,2009,2009,0
Southern Coastal Plain,Insect: Low Severity,Insect,2009,2009,0
Southern Florida Coastal Plain,Insect: Low Severity,Insect,2009,2009,0
North Cascades,Insect: Low Severity,Insect,2009,2009,79700
Klamath Mountains/California High North Coast Range,Insect: Low Severity,Insect,2009,2009,13600
Madrean Archipelago,Insect: Low Severity,Insect,2009,2009,0
Northern Basin and Range,Insect: Low Severity,Insect,2009,2009,12700
Sonoran Basin and Range,Insect: Low Severity,Insect,2009,2009,0
Acadian Plains and Hills,Insect: Low Severity,Insect,2009,2009,0
Eastern Great Lakes Lowlands,Insect: Low Severity,Insect,2009,2009,800
Atlantic Coastal Pine Barrens,Insect: Low Severity,Insect,2009,2009,300
Southern California/Northern Baja Coast,Insect: Low Severity,Insect,2009,2009,100
Coast Range,Insect: Low Severity,Insect,2010,2010,48000
Puget Lowland,Insect: Low Severity,Insect,2010,2010,11200
Willamette Valley,Insect: Low Severity,Insect,2010,2010,200
Cascades,Insect: Low Severity,Insect,2010,2010,125900
Sierra Nevada,Insect: Low Severity,Insect,2010,2010,106300
Central California Foothills and Coastal Mountains,Insect: Low Severity,Insect,2010,2010,1000
Central California Valley,Insect: Low Severity,Insect,2010,2010,0
Southern California Mountains,Insect: Low Severity,Insect,2010,2010,3200
Eastern Cascades Slopes and Foothills,Insect: Low Severity,Insect,2010,2010,119300
Columbia Plateau,Insect: Low Severity,Insect,2010,2010,2100
Blue Mountains,Insect: Low Severity,Insect,2010,2010,67400
Snake River Plain,Insect: Low Severity,Insect,2010,2010,100
Central Basin and Range,Insect: Low Severity,Insect,2010,2010,5400
Mojave Basin and Range,Insect: Low Severity,Insect,2010,2010,0
Northern Rockies,Insect: Low Severity,Insect,2010,2010,246700
Idaho Batholith,Insect: Low Severity,Insect,2010,2010,283800
Middle Rockies,Insect: Low Severity,Insect,2010,2010,548000
Wyoming Basin,Insect: Low Severity,Insect,2010,2010,10200
Wasatch and Uinta Mountains,Insect: Low Severity,Insect,2010,2010,75900
Colorado Plateaus,Insect: Low Severity,Insect,2010,2010,1600
Southern Rockies,Insect: Low Severity,Insect,2010,2010,307700
Arizona/New Mexico Plateau,Insect: Low Severity,Insect,2010,2010,0
Arizona/New Mexico Mountains,Insect: Low Severity,Insect,2010,2010,5700
Chihuahuan Deserts,Insect: Low Severity,Insect,2010,2010,0
High Plains,Insect: Low Severity,Insect,2010,2010,100
Southwestern Tablelands,Insect: Low Severity,Insect,2010,2010,200
Central Great Plains,Insect: Low Severity,Insect,2010,2010,0
Flint Hills,Insect: Low Severity,Insect,2010,2010,0
Cross Timbers,Insect: Low Severity,Insect,2010,2010,0
Edwards Plateau,Insect: Low Severity,Insect,2010,2010,0
Southern Texas Plains,Insect: Low Severity,Insect,2010,2010,0
Texas Blackland Prairies,Insect: Low Severity,Insect,2010,2010,0
East Central Texas Plains,Insect: Low Severity,Insect,2010,2010,0
Western Gulf Coastal Plain,Insect: Low Severity,Insect,2010,2010,0
South Central Plains,Insect: Low Severity,Insect,2010,2010,100
Ouachita Mountains,Insect: Low Severity,Insect,2010,2010,0
Arkansas Valley,Insect: Low Severity,Insect,2010,2010,0
Boston Mountains,Insect: Low Severity,Insect,2010,2010,0
Ozark Highlands,Insect: Low Severity,Insect,2010,2010,0
Central Irregular Plains,Insect: Low Severity,Insect,2010,2010,0
Canadian Rockies,Insect: Low Severity,Insect,2010,2010,31500
Northwestern Glaciated Plains,Insect: Low Severity,Insect,2010,2010,1100
Northwestern Great Plains,Insect: Low Severity,Insect,2010,2010,8400
Nebraska Sand Hills,Insect: Low Severity,Insect,2010,2010,0
Piedmont,Insect: Low Severity,Insect,2010,2010,0
Northern Glaciated Plains,Insect: Low Severity,Insect,2010,2010,0
Western Corn Belt Plains,Insect: Low Severity,Insect,2010,2010,0
Lake Agassiz Plain,Insect: Low Severity,Insect,2010,2010,0
Northern Minnesota Wetlands,Insect: Low Severity,Insect,2010,2010,0
Northern Lakes and Forests,Insect: Low Severity,Insect,2010,2010,0
North Central Hardwood Forests,Insect: Low Severity,Insect,2010,2010,0
Driftless Area,Insect: Low Severity,Insect,2010,2010,0
Southeastern Wisconsin Till Plains,Insect: Low Severity,Insect,2010,2010,0
Central Corn Belt Plains,Insect: Low Severity,Insect,2010,2010,0
Eastern Corn Belt Plains,Insect: Low Severity,Insect,2010,2010,0
Southern Michigan/Northern Indiana Drift Plains,Insect: Low Severity,Insect,2010,2010,0
Huron/Erie Lake Plains,Insect: Low Severity,Insect,2010,2010,0
Northeastern Highlands,Insect: Low Severity,Insect,2010,2010,100
Northeastern Coastal Zone,Insect: Low Severity,Insect,2010,2010,0
Northern Allegheny Plateau,Insect: Low Severity,Insect,2010,2010,0
Erie Drift Plain,Insect: Low Severity,Insect,2010,2010,0
North Central Appalachians,Insect: Low Severity,Insect,2010,2010,0
Middle Atlantic Coastal Plain,Insect: Low Severity,Insect,2010,2010,0
Northern Piedmont,Insect: Low Severity,Insect,2010,2010,0
Southeastern Plains,Insect: Low Severity,Insect,2010,2010,0
Blue Ridge,Insect: Low Severity,Insect,2010,2010,900
Ridge and Valley,Insect: Low Severity,Insect,2010,2010,300
Southwestern Appalachians,Insect: Low Severity,Insect,2010,2010,0
Central Appalachians,Insect: Low Severity,Insect,2010,2010,0
Western Allegheny Plateau,Insect: Low Severity,Insect,2010,2010,0
Interior Plateau,Insect: Low Severity,Insect,2010,2010,0
Interior River Valleys and Hills,Insect: Low Severity,Insect,2010,2010,0
Mississippi Alluvial Plain,Insect: Low Severity,Insect,2010,2010,0
Mississippi Valley Loess Plains,Insect: Low Severity,Insect,2010,2010,0
Southern Coastal Plain,Insect: Low Severity,Insect,2010,2010,0
Southern Florida Coastal Plain,Insect: Low Severity,Insect,2010,2010,0
North Cascades,Insect: Low Severity,Insect,2010,2010,34700
Klamath Mountains/California High North Coast Range,Insect: Low Severity,Insect,2010,2010,17600
Madrean Archipelago,Insect: Low Severity,Insect,2010,2010,0
Northern Basin and Range,Insect: Low Severity,Insect,2010,2010,11100
Sonoran Basin and Range,Insect: Low Severity,Insect,2010,2010,0
Acadian Plains and Hills,Insect: Low Severity,Insect,2010,2010,0
Eastern Great Lakes Lowlands,Insect: Low Severity,Insect,2010,2010,0
Atlantic Coastal Pine Barrens,Insect: Low Severity,Insect,2010,2010,200
Southern California/Northern Baja Coast,Insect: Low Severity,Insect,2010,2010,0
Coast Range,Insect: Low Severity,Insect,2011,2011,51500
Puget Lowland,Insect: Low Severity,Insect,2011,2011,10600
Willamette Valley,Insect: Low Severity,Insect,2011,2011,300
Cascades,Insect: Low Severity,Insect,2011,2011,98900
Sierra Nevada,Insect: Low Severity,Insect,2011,2011,64300
Central California Foothills and Coastal Mountains,Insect: Low Severity,Insect,2011,2011,1300
Central California Valley,Insect: Low Severity,Insect,2011,2011,0
Southern California Mountains,Insect: Low Severity,Insect,2011,2011,3800
Eastern Cascades Slopes and Foothills,Insect: Low Severity,Insect,2011,2011,76300
Columbia Plateau,Insect: Low Severity,Insect,2011,2011,1400
Blue Mountains,Insect: Low Severity,Insect,2011,2011,31200
Snake River Plain,Insect: Low Severity,Insect,2011,2011,0
Central Basin and Range,Insect: Low Severity,Insect,2011,2011,6300
Mojave Basin and Range,Insect: Low Severity,Insect,2011,2011,0
Northern Rockies,Insect: Low Severity,Insect,2011,2011,79300
Idaho Batholith,Insect: Low Severity,Insect,2011,2011,115200
Middle Rockies,Insect: Low Severity,Insect,2011,2011,320800
Wyoming Basin,Insect: Low Severity,Insect,2011,2011,200
Wasatch and Uinta Mountains,Insect: Low Severity,Insect,2011,2011,23000
Colorado Plateaus,Insect: Low Severity,Insect,2011,2011,300
Southern Rockies,Insect: Low Severity,Insect,2011,2011,89400
Arizona/New Mexico Plateau,Insect: Low Severity,Insect,2011,2011,100
Arizona/New Mexico Mountains,Insect: Low Severity,Insect,2011,2011,16200
Chihuahuan Deserts,Insect: Low Severity,Insect,2011,2011,0
High Plains,Insect: Low Severity,Insect,2011,2011,200
Southwestern Tablelands,Insect: Low Severity,Insect,2011,2011,200
Central Great Plains,Insect: Low Severity,Insect,2011,2011,0
Flint Hills,Insect: Low Severity,Insect,2011,2011,0
Cross Timbers,Insect: Low Severity,Insect,2011,2011,0
Edwards Plateau,Insect: Low Severity,Insect,2011,2011,0
Southern Texas Plains,Insect: Low Severity,Insect,2011,2011,0
Texas Blackland Prairies,Insect: Low Severity,Insect,2011,2011,0
East Central Texas Plains,Insect: Low Severity,Insect,2011,2011,0
Western Gulf Coastal Plain,Insect: Low Severity,Insect,2011,2011,0
South Central Plains,Insect: Low Severity,Insect,2011,2011,0
Ouachita Mountains,Insect: Low Severity,Insect,2011,2011,0
Arkansas Valley,Insect: Low Severity,Insect,2011,2011,0
Boston Mountains,Insect: Low Severity,Insect,2011,2011,0
Ozark Highlands,Insect: Low Severity,Insect,2011,2011,0
Central Irregular Plains,Insect: Low Severity,Insect,2011,2011,0
Canadian Rockies,Insect: Low Severity,Insect,2011,2011,9900
Northwestern Glaciated Plains,Insect: Low Severity,Insect,2011,2011,300
Northwestern Great Plains,Insect: Low Severity,Insect,2011,2011,4200
Nebraska Sand Hills,Insect: Low Severity,Insect,2011,2011,0
Piedmont,Insect: Low Severity,Insect,2011,2011,0
Northern Glaciated Plains,Insect: Low Severity,Insect,2011,2011,300
Western Corn Belt Plains,Insect: Low Severity,Insect,2011,2011,0
Lake Agassiz Plain,Insect: Low Severity,Insect,2011,2011,0
Northern Minnesota Wetlands,Insect: Low Severity,Insect,2011,2011,0
Northern Lakes and Forests,Insect: Low Severity,Insect,2011,2011,0
North Central Hardwood Forests,Insect: Low Severity,Insect,2011,2011,0
Driftless Area,Insect: Low Severity,Insect,2011,2011,0
Southeastern Wisconsin Till Plains,Insect: Low Severity,Insect,2011,2011,0
Central Corn Belt Plains,Insect: Low Severity,Insect,2011,2011,0
Eastern Corn Belt Plains,Insect: Low Severity,Insect,2011,2011,0
Southern Michigan/Northern Indiana Drift Plains,Insect: Low Severity,Insect,2011,2011,0
Huron/Erie Lake Plains,Insect: Low Severity,Insect,2011,2011,0
Northeastern Highlands,Insect: Low Severity,Insect,2011,2011,100
Northeastern Coastal Zone,Insect: Low Severity,Insect,2011,2011,0
Northern Allegheny Plateau,Insect: Low Severity,Insect,2011,2011,0
Erie Drift Plain,Insect: Low Severity,Insect,2011,2011,0
North Central Appalachians,Insect: Low Severity,Insect,2011,2011,0
Middle Atlantic Coastal Plain,Insect: Low Severity,Insect,2011,2011,0
Northern Piedmont,Insect: Low Severity,Insect,2011,2011,0
Southeastern Plains,Insect: Low Severity,Insect,2011,2011,0
Blue Ridge,Insect: Low Severity,Insect,2011,2011,1500
Ridge and Valley,Insect: Low Severity,Insect,2011,2011,0
Southwestern Appalachians,Insect: Low Severity,Insect,2011,2011,0
Central Appalachians,Insect: Low Severity,Insect,2011,2011,0
Western Allegheny Plateau,Insect: Low Severity,Insect,2011,2011,0
Interior Plateau,Insect: Low Severity,Insect,2011,2011,0
Interior River Valleys and Hills,Insect: Low Severity,Insect,2011,2011,0
Mississippi Alluvial Plain,Insect: Low Severity,Insect,2011,2011,0
Mississippi Valley Loess Plains,Insect: Low Severity,Insect,2011,2011,0
Southern Coastal Plain,Insect: Low Severity,Insect,2011,2011,0
Southern Florida Coastal Plain,Insect: Low Severity,Insect,2011,2011,0
North Cascades,Insect: Low Severity,Insect,2011,2011,30200
Klamath Mountains/California High North Coast Range,Insect: Low Severity,Insect,2011,2011,43600
Madrean Archipelago,Insect: Low Severity,Insect,2011,2011,100
Northern Basin and Range,Insect: Low Severity,Insect,2011,2011,5900
Sonoran Basin and Range,Insect: Low Severity,Insect,2011,2011,0
Acadian Plains and Hills,Insect: Low Severity,Insect,2011,2011,0
Eastern Great Lakes Lowlands,Insect: Low Severity,Insect,2011,2011,0
Atlantic Coastal Pine Barrens,Insect: Low Severity,Insect,2011,2011,0
Southern California/Northern Baja Coast,Insect: Low Severity,Insect,2011,2011,100
Coast Range,Insect: Low Severity,Insect,2012,2012,62100
Puget Lowland,Insect: Low Severity,Insect,2012,2012,9700
Willamette Valley,Insect: Low Severity,Insect,2012,2012,300
Cascades,Insect: Low Severity,Insect,2012,2012,78400
Sierra Nevada,Insect: Low Severity,Insect,2012,2012,47400
Central California Foothills and Coastal Mountains,Insect: Low Severity,Insect,2012,2012,3500
Central California Valley,Insect: Low Severity,Insect,2012,2012,0
Southern California Mountains,Insect: Low Severity,Insect,2012,2012,2400
Eastern Cascades Slopes and Foothills,Insect: Low Severity,Insect,2012,2012,75600
Columbia Plateau,Insect: Low Severity,Insect,2012,2012,500
Blue Mountains,Insect: Low Severity,Insect,2012,2012,17300
Snake River Plain,Insect: Low Severity,Insect,2012,2012,0
Central Basin and Range,Insect: Low Severity,Insect,2012,2012,4600
Mojave Basin and Range,Insect: Low Severity,Insect,2012,2012,0
Northern Rockies,Insect: Low Severity,Insect,2012,2012,84200
Idaho Batholith,Insect: Low Severity,Insect,2012,2012,149300
Middle Rockies,Insect: Low Severity,Insect,2012,2012,162500
Wyoming Basin,Insect: Low Severity,Insect,2012,2012,200
Wasatch and Uinta Mountains,Insect: Low Severity,Insect,2012,2012,18400
Colorado Plateaus,Insect: Low Severity,Insect,2012,2012,100
Southern Rockies,Insect: Low Severity,Insect,2012,2012,4800
Arizona/New Mexico Plateau,Insect: Low Severity,Insect,2012,2012,0
Arizona/New Mexico Mountains,Insect: Low Severity,Insect,2012,2012,13900
Chihuahuan Deserts,Insect: Low Severity,Insect,2012,2012,0
High Plains,Insect: Low Severity,Insect,2012,2012,0
Southwestern Tablelands,Insect: Low Severity,Insect,2012,2012,0
Central Great Plains,Insect: Low Severity,Insect,2012,2012,0
Flint Hills,Insect: Low Severity,Insect,2012,2012,0
Cross Timbers,Insect: Low Severity,Insect,2012,2012,0
Edwards Plateau,Insect: Low Severity,Insect,2012,2012,0
Southern Texas Plains,Insect: Low Severity,Insect,2012,2012,0
Texas Blackland Prairies,Insect: Low Severity,Insect,2012,2012,0
East Central Texas Plains,Insect: Low Severity,Insect,2012,2012,0
Western Gulf Coastal Plain,Insect: Low Severity,Insect,2012,2012,0
South Central Plains,Insect: Low Severity,Insect,2012,2012,900
Ouachita Mountains,Insect: Low Severity,Insect,2012,2012,0
Arkansas Valley,Insect: Low Severity,Insect,2012,2012,0
Boston Mountains,Insect: Low Severity,Insect,2012,2012,0
Ozark Highlands,Insect: Low Severity,Insect,2012,2012,0
Central Irregular Plains,Insect: Low Severity,Insect,2012,2012,0
Canadian Rockies,Insect: Low Severity,Insect,2012,2012,3800
Northwestern Glaciated Plains,Insect: Low Severity,Insect,2012,2012,200
Northwestern Great Plains,Insect: Low Severity,Insect,2012,2012,5300
Nebraska Sand Hills,Insect: Low Severity,Insect,2012,2012,0
Piedmont,Insect: Low Severity,Insect,2012,2012,300
Northern Glaciated Plains,Insect: Low Severity,Insect,2012,2012,0
Western Corn Belt Plains,Insect: Low Severity,Insect,2012,2012,0
Lake Agassiz Plain,Insect: Low Severity,Insect,2012,2012,0
Northern Minnesota Wetlands,Insect: Low Severity,Insect,2012,2012,0
Northern Lakes and Forests,Insect: Low Severity,Insect,2012,2012,0
